Date,Actual,Forecasted
2012-04-24 00:00:00,300.9359436035156,304.00006563569025
2012-04-25 00:00:00,305.1651611328125,304.0311234761801
2012-04-26 00:00:00,308.04302978515625,303.7224180832085
2012-04-27 00:00:00,307.79779052734375,303.5875703517198
2012-04-30 00:00:00,302.72772216796875,303.40935972953645
2012-05-01 00:00:00,302.51751708984375,303.61776159299586
2012-05-02 00:00:00,303.9339294433594,303.72448502651133
2012-05-03 00:00:00,305.8158264160156,303.47500537279006
2012-05-04 00:00:00,298.7837829589844,303.38379010636834
2012-05-07 00:00:00,304.0790710449219,303.2625247356124
2012-05-08 00:00:00,306.7016906738281,303.47245014912085
2012-05-09 00:00:00,304.8798828125,303.5759084095034
2012-05-10 00:00:00,307.13714599609375,303.32072088265187
2012-05-11 00:00:00,302.91790771484375,303.2231392292003
2012-05-14 00:00:00,302.30230712890625,303.09508985527947
2012-05-15 00:00:00,305.8608703613281,303.31010983266236
2012-05-16 00:00:00,314.77978515625,303.42302663180817
2012-05-17 00:00:00,311.8368225097656,303.1813740487591
2012-05-18 00:00:00,300.50048828125,303.1002535244769
2012-05-21 00:00:00,307.36236572265625,303.02399159874847
2012-05-22 00:00:00,300.7007141113281,303.2499725552127
2012-05-23 00:00:00,305.0350341796875,303.36651836997333
2012-05-24 00:00:00,302.13214111328125,303.11842445856627
2012-05-25 00:00:00,296.0610656738281,303.0179117159682
2012-05-29 00:00:00,297.46746826171875,302.9101931296718
2012-05-30 00:00:00,294.409423828125,302.9075250646765
2012-05-31 00:00:00,290.7207336425781,302.51673085706784
2012-06-01 00:00:00,285.7757873535156,302.2492588519383
2012-06-04 00:00:00,289.5845947265625,301.3763949655011
2012-06-05 00:00:00,285.490478515625,301.25620909009274
2012-06-06 00:00:00,290.5755615234375,300.9902484862316
2012-06-07 00:00:00,289.4044189453125,300.32960617145966
2012-06-08 00:00:00,290.5155029296875,299.78740544814707
2012-06-11 00:00:00,284.5345458984375,298.1208196855654
2012-06-12 00:00:00,282.83282470703125,297.76350886419135
2012-06-13 00:00:00,280.8258361816406,297.28664720710594
2012-06-14 00:00:00,279.8048095703125,296.450702905236
2012-06-15 00:00:00,282.53753662109375,295.7680821949025
2012-06-18 00:00:00,285.7107238769531,293.9466685247085
2012-06-19 00:00:00,291.0560607910156,293.63643786576654
2012-06-20 00:00:00,289.0440368652344,293.26361820840685
2012-06-21 00:00:00,282.88787841796875,292.5931141705695
2012-06-22 00:00:00,286.0260314941406,292.1307492710097
2012-06-25 00:00:00,280.6306457519531,291.29829074796623
2012-06-26 00:00:00,282.62261962890625,291.4173452083325
2012-06-27 00:00:00,284.9349365234375,291.5194401359597
2012-06-28 00:00:00,282.43743896484375,291.3649507043397
2012-06-29 00:00:00,290.3253173828125,291.4508332440802
2012-07-02 00:00:00,290.5255126953125,292.39560614207966
2012-07-03 00:00:00,294.2091979980469,293.128445369233
2012-07-05 00:00:00,298.2582702636719,294.2843407370718
2012-07-06 00:00:00,293.2832946777344,294.9496052388489
2012-07-09 00:00:00,293.2983093261719,297.44404256273504
2012-07-10 00:00:00,291.1411437988281,298.61072132241054
2012-07-11 00:00:00,285.8808898925781,299.70185622439385
2012-07-12 00:00:00,285.5255126953125,300.45560682228347
2012-07-13 00:00:00,288.5485534667969,302.00804623518115
2012-07-16 00:00:00,287.74774169921875,306.7749207020273
2012-07-17 00:00:00,288.6536560058594,308.5688743980896
2012-07-18 00:00:00,290.6706848144531,310.2136871053633
2012-07-19 00:00:00,296.8268127441406,311.4381390168538
2012-07-20 00:00:00,305.7157287597656,312.7594339086215
2012-07-23 00:00:00,308.06304931640625,316.41994783329056
2012-07-24 00:00:00,304.0890808105469,317.7274111665569
2012-07-25 00:00:00,304.2992858886719,318.8284203987419
2012-07-26 00:00:00,306.98699951171875,319.45224649690533
2012-07-27 00:00:00,317.79779052734375,320.1380881744806
2012-07-30 00:00:00,316.4664611816406,321.7383260619832
2012-07-31 00:00:00,316.8017883300781,322.3377180869344
2012-08-01 00:00:00,316.6566467285156,322.7294572786645
2012-08-02 00:00:00,314.689697265625,322.64908246984197
2012-08-03 00:00:00,320.9859924316406,322.65041351443745
2012-08-06 00:00:00,321.7317199707031,322.3759634142059
2012-08-07 00:00:00,320.590576171875,322.43109886684573
2012-08-08 00:00:00,321.4364318847656,322.32732777376685
2012-08-09 00:00:00,321.4964904785156,321.80591304918534
2012-08-10 00:00:00,321.3213195800781,321.4237074438767
2012-08-13 00:00:00,330.3353271484375,320.36870822223045
2012-08-14 00:00:00,334.6646728515625,320.28989566323196
2012-08-15 00:00:00,334.1040954589844,320.1172153037086
2012-08-16 00:00:00,336.7717590332031,319.5930773729757
2012-08-17 00:00:00,338.9089050292969,319.26901459105136
2012-08-20 00:00:00,338.10809326171875,318.7344494266621
2012-08-21 00:00:00,335.090087890625,318.93250706764627
2012-08-22 00:00:00,338.9289245605469,319.0829645385046
2012-08-23 00:00:00,338.7387390136719,318.9236924785798
2012-08-24 00:00:00,339.6546630859375,318.99918768458286
2012-08-27 00:00:00,334.9449462890625,319.8181572418492
2012-08-28 00:00:00,338.9639587402344,320.50024515007834
2012-08-29 00:00:00,344.3493347167969,321.1401086451925
2012-08-30 00:00:00,341.1811828613281,321.4665847624951
2012-08-31 00:00:00,342.88787841796875,322.02121538093087
2012-09-04 00:00:00,340.8608703613281,325.2471757756799
2012-09-05 00:00:00,340.7007141113281,326.242688984678
2012-09-06 00:00:00,350.050048828125,326.8780542207537
2012-09-07 00:00:00,353.4284362792969,327.69960873027213
2012-09-10 00:00:00,350.7357482910156,330.35983651329394
2012-09-11 00:00:00,346.4414367675781,331.50706680751546
2012-09-12 00:00:00,345.7857971191406,332.521076068946
2012-09-13 00:00:00,353.3733825683594,333.1174574879267
2012-09-14 00:00:00,355.1951904296875,333.85569769130615
2012-09-17 00:00:00,355.3453369140625,336.0229312401215
2012-09-18 00:00:00,359.49951171875,336.9459004685363
2012-09-19 00:00:00,364.1141052246094,337.7119726292482
2012-09-20 00:00:00,364.4244384765625,338.04027373848936
2012-09-21 00:00:00,367.36236572265625,338.5069652813705
2012-09-24 00:00:00,375.0650634765625,339.9054478037306
2012-09-25 00:00:00,374.9549560546875,340.61626531819377
2012-09-26 00:00:00,377.10711669921875,341.20165635907597
2012-09-27 00:00:00,378.6286315917969,341.3848137053366
2012-09-28 00:00:00,377.62762451171875,341.75362513064755
2012-10-01 00:00:00,381.2712707519531,343.17547039553455
2012-10-02 00:00:00,378.8738708496094,344.0105014674503
2012-10-03 00:00:00,381.6316223144531,344.77707073472214
2012-10-04 00:00:00,384.409423828125,345.1937923224697
2012-10-05 00:00:00,384.2091979980469,345.8519579934545
2012-10-08 00:00:00,379.2992858886719,348.42303360209763
2012-10-09 00:00:00,372.41741943359375,349.7182802404126
2012-10-10 00:00:00,372.65264892578125,350.96707797630427
2012-10-11 00:00:00,376.1161193847656,351.87308796029686
2012-10-12 00:00:00,372.74774169921875,352.5453719990885
2012-10-15 00:00:00,370.8608703613281,355.07400425914125
2012-10-16 00:00:00,372.72271728515625,356.2968885775909
2012-10-17 00:00:00,378.12310791015625,357.4225694286989
2012-10-18 00:00:00,347.84783935546875,358.14052243029937
2012-10-19 00:00:00,341.2362365722656,359.0458400845185
2012-10-22 00:00:00,339.6746826171875,361.8374657134472
2012-10-23 00:00:00,340.5155029296875,362.99321561641665
2012-10-24 00:00:00,338.9889831542969,363.96588205746093
2012-10-25 00:00:00,339.2192077636719,364.4403097909667
2012-10-26 00:00:00,337.91290283203125,365.02505364935513
2012-10-31 00:00:00,340.490478515625,367.33846664425295
2012-11-01 00:00:00,344.1391296386719,367.14405820060455
2012-11-02 00:00:00,344.3042907714844,367.0387640737756
2012-11-05 00:00:00,341.8218078613281,366.3494177705526
2012-11-06 00:00:00,341.2012023925781,366.2600025764776
2012-11-07 00:00:00,333.8938903808594,365.97506301558707
2012-11-08 00:00:00,326.4714660644531,365.20102855467326
2012-11-09 00:00:00,331.8468322753906,364.57055712245284
2012-11-12 00:00:00,333.2832946777344,362.7038923618012
2012-11-13 00:00:00,329.8548583984375,362.36736597046445
2012-11-14 00:00:00,326.6015930175781,361.91445218328215
2012-11-15 00:00:00,323.9539489746094,361.05513404488
2012-11-16 00:00:00,323.9139099121094,360.41343147440455
2012-11-19 00:00:00,334.439453125,358.9297460103452
2012-11-20 00:00:00,335.3203125,358.8390178497696
2012-11-21 00:00:00,333.2682800292969,358.682467504361
2012-11-23 00:00:00,334.3193054199219,357.89458861043613
2012-11-26 00:00:00,330.9059143066406,357.6363225245867
2012-11-27 00:00:00,335.6907043457031,357.9626754589461
2012-11-28 00:00:00,342.17718505859375,358.21587885413885
2012-11-29 00:00:00,346.2912902832031,358.092923332275
2012-11-30 00:00:00,349.5345458984375,358.1970503864714
2012-12-03 00:00:00,347.97296142578125,358.88707985940096
2012-12-04 00:00:00,345.8608703613281,359.4622806537972
2012-12-05 00:00:00,344.2542419433594,359.9269516573419
2012-12-06 00:00:00,345.9109191894531,359.9759859830819
2012-12-07 00:00:00,342.44744873046875,360.2161874348153
2012-12-10 00:00:00,343.05303955078125,361.11367745903135
2012-12-11 00:00:00,348.7887878417969,361.7021505078989
2012-12-12 00:00:00,349.1291198730469,362.1563530508965
2012-12-13 00:00:00,351.7016906738281,362.1732969817876
2012-12-14 00:00:00,351.3313293457031,362.36761906491125
2012-12-17 00:00:00,360.7507629394531,363.0772809414876
2012-12-18 00:00:00,360.8959045410156,363.59888579531656
2012-12-19 00:00:00,360.4154052734375,363.9870488920725
2012-12-20 00:00:00,361.5415344238281,363.9392313579311
2012-12-21 00:00:00,358.1731872558594,364.07439651726924
2012-12-24 00:00:00,355.1051025390625,364.637662291303
2012-12-26 00:00:00,354.789794921875,365.4687311018932
2012-12-27 00:00:00,353.4985046386719,365.3795149340235
2012-12-28 00:00:00,350.3553466796875,365.47094628414897
2012-12-31 00:00:00,354.0440368652344,365.8595348815865
2013-01-02 00:00:00,361.98699951171875,366.514989603047
2013-01-03 00:00:00,362.19720458984375,366.31281104268436
2013-01-04 00:00:00,369.3543395996094,366.27476079327903
2013-01-07 00:00:00,367.74273681640625,366.17441560896845
2013-01-08 00:00:00,367.01702880859375,366.3838068872818
2013-01-09 00:00:00,369.429443359375,366.43415036718267
2013-01-10 00:00:00,371.1111145019531,366.0214075519365
2013-01-11 00:00:00,370.3653564453125,365.7696003551647
2013-01-14 00:00:00,361.98699951171875,365.05671442562425
2013-01-15 00:00:00,362.82781982421875,365.08814148149736
2013-01-16 00:00:00,357.95294189453125,364.9835470258334
2013-01-17 00:00:00,356.0160217285156,364.70081640247423
2013-01-18 00:00:00,352.60760498046875,364.6111573025564
2013-01-22 00:00:00,351.7867736816406,364.98863147935253
2013-01-23 00:00:00,371.1211242675781,365.2662346051355
2013-01-24 00:00:00,377.48248291015625,365.15962809052
2013-01-25 00:00:00,377.21221923828125,365.29538114992215
2013-01-28 00:00:00,375.7407531738281,366.2605596240181
2013-01-29 00:00:00,377.21722412109375,367.024190056183
2013-01-30 00:00:00,377.29229736328125,367.733109772354
2013-01-31 00:00:00,378.2232360839844,368.08095215990875
2013-02-01 00:00:00,388.1882019042969,368.6917712538048
2013-02-04 00:00:00,379.889892578125,371.127847067461
2013-02-05 00:00:00,383.2532653808594,372.3756189211224
2013-02-06 00:00:00,385.470458984375,373.5494698365262
2013-02-07 00:00:00,387.36236572265625,374.3300734402905
2013-02-08 00:00:00,393.07806396484375,375.34453568841525
2013-02-11 00:00:00,391.6015930175781,378.74520668945735
2013-02-12 00:00:00,390.7407531738281,380.22292454611056
2013-02-13 00:00:00,391.8218078613281,381.5702034269501
2013-02-14 00:00:00,394.3042907714844,382.4593843917923
2013-02-15 00:00:00,396.8418273925781,383.5310721005262
2013-02-19 00:00:00,403.8288269042969,388.1337188005566
2013-02-20 00:00:00,396.6266174316406,389.3036049034217
2013-02-21 00:00:00,398.1631774902344,389.9727983682825
2013-02-22 00:00:00,400.2552490234375,390.80161029679823
2013-02-25 00:00:00,395.7807922363281,393.2451113263076
2013-02-26 00:00:00,395.46044921875,394.313973703728
2013-02-27 00:00:00,400.290283203125,395.2153055255735
2013-02-28 00:00:00,401.0010070800781,395.6229053236815
2013-03-01 00:00:00,403.4985046386719,396.21248413788703
2013-03-04 00:00:00,411.1611633300781,398.09628764589144
2013-03-05 00:00:00,419.7197265625,399.04239582073933
2013-03-06 00:00:00,416.1061096191406,399.8505059807394
2013-03-07 00:00:00,416.7167053222656,400.1899283334817
2013-03-08 00:00:00,416.1761779785156,400.74237057139044
2013-03-11 00:00:00,417.82781982421875,402.6561808524334
2013-03-12 00:00:00,414.2192077636719,403.64780556165545
2013-03-13 00:00:00,413.06805419921875,404.50700446366216
2013-03-14 00:00:00,411.1811828613281,404.89338973313744
2013-03-15 00:00:00,407.55755615234375,405.4907553471927
2013-03-18 00:00:00,404.2992858886719,407.45950617790606
2013-03-19 00:00:00,406.0660705566406,408.4294946476776
2013-03-20 00:00:00,407.76275634765625,409.23665517521795
2013-03-21 00:00:00,406.0360412597656,409.5339304600899
2013-03-22 00:00:00,405.560546875,410.0113048540663
2013-03-25 00:00:00,405.2252197265625,411.4190507537814
2013-03-26 00:00:00,406.6166076660156,412.14150149631075
2013-03-27 00:00:00,401.7317199707031,412.67228909526034
2013-03-28 00:00:00,397.49249267578125,412.66617420827146
2013-04-01 00:00:00,400.9960021972656,413.2246390685958
2013-04-02 00:00:00,406.92694091796875,413.6171668584999
2013-04-03 00:00:00,403.5035095214844,413.83024336437256
2013-04-04 00:00:00,397.93292236328125,413.5245741628191
2013-04-05 00:00:00,391.91693115234375,413.4088984633328
2013-04-08 00:00:00,387.81280517578125,413.1917040849422
2013-04-09 00:00:00,389.2142028808594,413.45828399986993
2013-04-10 00:00:00,395.4854736328125,413.58951871346267
2013-04-11 00:00:00,395.590576171875,413.24746583079343
2013-04-12 00:00:00,395.42041015625,413.1404001608933
2013-04-15 00:00:00,391.3563537597656,413.20451125420186
2013-04-16 00:00:00,397.08209228515625,413.6408012458622
2013-04-17 00:00:00,391.6716613769531,413.97325630913275
2013-04-18 00:00:00,383.3383483886719,413.8584219355
2013-04-19 00:00:00,400.3353271484375,413.7939447501475
2013-04-22 00:00:00,400.4554443359375,414.0572700647638
2013-04-23 00:00:00,404.3543395996094,414.56589909491225
2013-04-24 00:00:00,407.13214111328125,414.9642998269355
2013-04-25 00:00:00,404.9549560546875,414.90341162569047
2013-04-26 00:00:00,401.1111145019531,415.08446280339285
2013-04-29 00:00:00,409.93994140625,415.96551343575584
2013-04-30 00:00:00,412.69769287109375,416.63551762562685
2013-05-01 00:00:00,410.6256408691406,417.1703099879187
2013-05-02 00:00:00,415.22021484375,417.2190619759006
2013-05-03 00:00:00,423.2832946777344,417.4877728862968
2013-05-06 00:00:00,431.2062072753906,418.5135819648867
2013-05-07 00:00:00,429.0440368652344,419.20277451110013
2013-05-08 00:00:00,437.25225830078125,419.7452786443106
2013-05-09 00:00:00,436.1761779785156,419.79126517061667
2013-05-10 00:00:00,440.5555419921875,420.054189716123
2013-05-13 00:00:00,439.2041931152344,421.06476994049063
2013-05-14 00:00:00,443.9939880371094,421.75819925964197
2013-05-15 00:00:00,458.4034118652344,422.30976247607197
2013-05-16 00:00:00,452.38739013671875,422.36780153761947
2013-05-17 00:00:00,455.0450439453125,422.649759359753
2013-05-20 00:00:00,454.7197265625,423.7389518933041
2013-05-21 00:00:00,453.9389343261719,424.45987826889046
2013-05-22 00:00:00,445.1551513671875,425.03239593831046
2013-05-23 00:00:00,441.8368225097656,425.09886647641366
2013-05-24 00:00:00,437.09710693359375,425.377469744395
2013-05-28 00:00:00,441.0760803222656,426.9688783721378
2013-05-29 00:00:00,434.589599609375,427.41784553964715
2013-05-30 00:00:00,435.8158264160156,427.32509270878666
2013-05-31 00:00:00,436.0460510253906,427.41158708871694
2013-06-03 00:00:00,434.2492370605469,427.5945967051
2013-06-04 00:00:00,429.97998046875,427.90229098430837
2013-06-05 00:00:00,430.2802734375,428.0031384905171
2013-06-06 00:00:00,432.75274658203125,427.540619346894
2013-06-07 00:00:00,440.3052978515625,427.242567119012
2013-06-10 00:00:00,445.5555419921875,426.25135215327924
2013-06-11 00:00:00,440.3453369140625,426.1859884011082
2013-06-12 00:00:00,436.4264221191406,425.9381212333127
2013-06-13 00:00:00,438.9389343261719,425.1623928459223
2013-06-14 00:00:00,437.95794677734375,424.5917699968557
2013-06-17 00:00:00,443.5685729980469,423.11054710729655
2013-06-18 00:00:00,450.7607727050781,423.0117060779204
2013-06-19 00:00:00,450.7908020019531,422.8068274164991
2013-06-20 00:00:00,442.81280517578125,422.1568424005092
2013-06-21 00:00:00,440.9059143066406,421.79178033520253
2013-06-24 00:00:00,435.330322265625,421.4183647755571
2013-06-25 00:00:00,433.5335388183594,421.84634538013427
2013-06-26 00:00:00,437.26226806640625,422.2424830629248
2013-06-27 00:00:00,438.9739685058594,422.2613949959376
2013-06-28 00:00:00,440.6256408691406,422.6251484162908
2013-07-01 00:00:00,444.3843994140625,424.7166255489362
2013-07-02 00:00:00,441.5965881347656,426.0301818036836
2013-07-03 00:00:00,443.6586608886719,427.32404717804985
2013-07-05 00:00:00,447.19219970703125,429.48376907710735
2013-07-08 00:00:00,452.99798583984375,434.05275541381485
2013-07-09 00:00:00,453.07305908203125,436.10344820116705
2013-07-10 00:00:00,453.4484558105469,438.0656769356545
2013-07-11 00:00:00,460.58056640625,439.55700899790423
2013-07-12 00:00:00,461.96197509765625,441.3059397900186
2013-07-15 00:00:00,462.80780029296875,446.80560680735704
2013-07-16 00:00:00,460.2652587890625,448.96732414123835
2013-07-17 00:00:00,459.7347412109375,450.92581611971286
2013-07-18 00:00:00,455.7958068847656,452.2868891366051
2013-07-19 00:00:00,448.7487487792969,453.80145206198995
2013-07-22 00:00:00,455.8058166503906,457.96743774317997
2013-07-23 00:00:00,452.35235595703125,459.49753374544775
2013-07-24 00:00:00,451.90191650390625,460.7335239817623
2013-07-25 00:00:00,444.2942810058594,461.2831571717308
2013-07-26 00:00:00,443.11810302734375,461.92394954262477
2013-07-29 00:00:00,441.5765686035156,463.1767924744203
2013-07-30 00:00:00,445.9059143066406,463.6796603175394
2013-07-31 00:00:00,444.3193054199219,463.87598259943775
2013-08-01 00:00:00,452.56256103515625,463.38496104624306
2013-08-02 00:00:00,453.7387390136719,463.0014526135474
2013-08-05 00:00:00,452.95294189453125,461.379859995267
2013-08-06 00:00:00,448.7337341308594,461.0217730915038
2013-08-07 00:00:00,445.7707824707031,460.42138962963605
2013-08-08 00:00:00,446.7767639160156,459.2096570042137
2013-08-09 00:00:00,445.6506652832031,458.18190876851764
2013-08-12 00:00:00,443.1982116699219,455.1395024476235
2013-08-13 00:00:00,441.0660705566406,454.48340825563304
2013-08-14 00:00:00,435.34033203125,453.67961143321867
2013-08-15 00:00:00,430.26025390625,452.3647318111322
2013-08-16 00:00:00,428.8838806152344,451.32123867876066
2013-08-19 00:00:00,433.2582702636719,448.74505859322346
2013-08-20 00:00:00,433.1431579589844,448.39789889971684
2013-08-21 00:00:00,435.10009765625,447.97613316954335
2013-08-22 00:00:00,437.29229736328125,447.114119106609
2013-08-23 00:00:00,435.54052734375,446.57762207293666
2013-08-26 00:00:00,433.6286315917969,445.7864405610728
2013-08-27 00:00:00,425.50048828125,446.0937271611212
2013-08-28 00:00:00,424.69970703125,446.3443064628406
2013-08-29 00:00:00,428.1431579589844,446.16371043553204
2013-08-30 00:00:00,423.8738708496094,446.3058679828507
2013-09-03 00:00:00,430.62060546875,448.3461680383493
2013-09-04 00:00:00,436.2512512207031,449.1401809226444
2013-09-05 00:00:00,440.22021484375,449.44929282137025
2013-09-06 00:00:00,440.230224609375,450.0259734101642
2013-09-09 00:00:00,444.469482421875,452.09084982581345
2013-09-10 00:00:00,444.77978515625,453.15588065835027
2013-09-11 00:00:00,448.5435485839844,454.0472730099006
2013-09-12 00:00:00,446.97698974609375,454.37656812484664
2013-09-13 00:00:00,444.97998046875,454.9065638279872
2013-09-16 00:00:00,444.3243103027344,456.45765662366665
2013-09-17 00:00:00,443.4985046386719,457.24932094131026
2013-09-18 00:00:00,452.11212158203125,457.8256648111334
2013-09-19 00:00:00,449.6446533203125,457.80491488344666
2013-09-20 00:00:00,452.00701904296875,457.9663766157819
2013-09-23 00:00:00,443.6936950683594,458.39762615138363
2013-09-24 00:00:00,443.8638610839844,458.84853501362045
2013-09-25 00:00:00,439.0540466308594,459.1165233475248
2013-09-26 00:00:00,439.5245361328125,458.8291885455548
2013-09-27 00:00:00,438.6336364746094,458.77701292839856
2013-09-30 00:00:00,438.3934020996094,458.95304506735596
2013-10-01 00:00:00,443.9439392089844,459.4647270069997
2013-10-02 00:00:00,444.439453125,459.8705990357843
2013-10-03 00:00:00,438.4834899902344,459.79753386939535
2013-10-04 00:00:00,436.6116027832031,460.0355814468787
2013-10-07 00:00:00,433.3033142089844,461.49413315117727
2013-10-08 00:00:00,427.26226806640625,462.5507191300011
2013-10-09 00:00:00,428.3583679199219,463.54380099142577
2013-10-10 00:00:00,434.5545654296875,464.08535656422157
2013-10-11 00:00:00,436.4314270019531,464.9598234441736
2013-10-14 00:00:00,438.4934997558594,468.3228385679424
2013-10-15 00:00:00,441.4464416503906,469.9738793667171
2013-10-16 00:00:00,449.4644775390625,471.51424705971334
2013-10-17 00:00:00,444.83984375,472.5356198989429
2013-10-18 00:00:00,506.2112121582031,473.8241004152869
2013-10-21 00:00:00,502.15216064453125,480.3999530507291
2013-10-22 00:00:00,504.0039978027344,482.94535399690045
2013-10-23 00:00:00,516.22119140625,485.2738629423154
2013-10-24 00:00:00,513.2882690429688,486.9616357402654
2013-10-25 00:00:00,508.10809326171875,488.8176591452806
2013-10-28 00:00:00,508.00799560546875,494.0114476658776
2013-10-29 00:00:00,518.6386108398438,495.9131948292083
2013-10-30 00:00:00,515.7257080078125,497.5113083954859
2013-10-31 00:00:00,515.8057861328125,498.3852947159418
2013-11-01 00:00:00,514.0340576171875,499.3788162367447
2013-11-04 00:00:00,513.5685424804688,501.812827117466
2013-11-05 00:00:00,511.2712707519531,502.795187372358
2013-11-06 00:00:00,511.88690185546875,503.49493364935745
2013-11-07 00:00:00,504.4794921875,503.50386851541583
2013-11-08 00:00:00,508.5235290527344,503.69047787381544
2013-11-11 00:00:00,505.8008117675781,504.1585613720597
2013-11-12 00:00:00,506.3963928222656,504.67012900624064
2013-11-13 00:00:00,516.7517700195312,505.0004124976883
2013-11-14 00:00:00,518.1331176757812,504.7440353993379
2013-11-15 00:00:00,517.2973022460938,504.77313735635505
2013-11-18 00:00:00,516.2913208007812,505.3901941807749
2013-11-19 00:00:00,513.1130981445312,506.14305395278194
2013-11-20 00:00:00,511.6666564941406,506.79731506036563
2013-11-21 00:00:00,517.5525512695312,506.9360662580499
2013-11-22 00:00:00,516.4614868164062,507.42394185923837
2013-11-25 00:00:00,523.4884643554688,509.681678344455
2013-11-26 00:00:00,529.7347412109375,511.0341480428029
2013-11-27 00:00:00,532.0870971679688,512.2922287218735
2013-11-29 00:00:00,530.3253173828125,514.0888175554309
2013-12-02 00:00:00,527.7677612304688,517.9059110570487
2013-12-03 00:00:00,527.1571655273438,519.7035269267463
2013-12-04 00:00:00,529.61962890625,521.3556177163832
2013-12-05 00:00:00,529.19921875,522.4179426216574
2013-12-06 00:00:00,535.470458984375,523.7686166656233
2013-12-09 00:00:00,539.609619140625,528.1385078532792
2013-12-10 00:00:00,542.8728637695312,530.035947518872
2013-12-11 00:00:00,539.1842041015625,531.7445208055711
2013-12-12 00:00:00,535.5155029296875,532.8162909311147
2013-12-13 00:00:00,530.9259033203125,534.1525209391315
2013-12-16 00:00:00,537.0270385742188,538.3655750437945
2013-12-17 00:00:00,535.4654541015625,540.1976721448017
2013-12-18 00:00:00,542.9179077148438,541.8344819862614
2013-12-19 00:00:00,543.6536254882812,542.8236145154638
2013-12-20 00:00:00,550.86083984375,544.0864566842789
2013-12-23 00:00:00,558.1080932617188,548.1243569431746
2013-12-24 00:00:00,556.4765014648438,549.9199938333327
2013-12-26 00:00:00,559.289306640625,552.4670436818606
2013-12-27 00:00:00,559.759765625,553.6904559784374
2013-12-30 00:00:00,555.2852783203125,557.5749204700866
2013-12-31 00:00:00,560.9158935546875,559.3007982439506
2014-01-02 00:00:00,557.1171264648438,561.6290641806138
2014-01-03 00:00:00,553.0530395507812,562.7060033152411
2014-01-06 00:00:00,559.21923828125,565.9926751187626
2014-01-07 00:00:00,570.0,567.4728410398558
2014-01-08 00:00:00,571.1861572265625,568.7099283864574
2014-01-09 00:00:00,565.6856689453125,569.2281519594167
2014-01-10 00:00:00,565.6556396484375,569.9940003287884
2014-01-13 00:00:00,562.0520629882812,572.3290559932246
2014-01-14 00:00:00,575.2752685546875,573.515154868322
2014-01-15 00:00:00,574.8848876953125,574.4788765424838
2014-01-16 00:00:00,578.6886596679688,574.7489850647105
2014-01-17 00:00:00,575.8408203125,575.310502472344
2014-01-21 00:00:00,582.4324340820312,578.5862121960605
2014-01-22 00:00:00,583.0930786132812,577.8463038396318
2014-01-23 00:00:00,580.630615234375,576.4870534281027
2014-01-24 00:00:00,562.4774780273438,575.5004559230063
2014-01-27 00:00:00,551.1661376953125,573.3645673604751
2014-01-28 00:00:00,562.0670776367188,573.3300656918065
2014-01-29 00:00:00,554.0140380859375,573.2043991546824
2014-01-30 00:00:00,568.2632446289062,572.5138614622962
2014-01-31 00:00:00,591.0760498046875,572.2329535544283
2014-02-03 00:00:00,567.2822875976562,572.3420143238584
2014-02-04 00:00:00,569.649658203125,573.0603252417462
2014-02-05 00:00:00,572.1721801757812,573.6711200317717
2014-02-06 00:00:00,580.560546875,573.6872813828879
2014-02-07 00:00:00,589.309326171875,574.072899609517
2014-02-10 00:00:00,587.0520629882812,575.8427334176212
2014-02-11 00:00:00,595.6856689453125,576.9777384223321
2014-02-12 00:00:00,593.93896484375,577.924248680148
2014-02-13 00:00:00,600.550537109375,578.187366640282
